game_id,genre
5b3f2b35d29d59aa8b6c11c1ab947aec,RPG
5b3f2b35d29d59aa8b6c11c1ab947aec,Shooter
8935be4f5fd553239bc32c75566eb720,Adventure
8935be4f5fd553239bc32c75566eb720,RPG
8935be4f5fd553239bc32c75566eb720,Simulator
8935be4f5fd553239bc32c75566eb720,Visual Novel
c6423a258be0800d408651a3f28bd0e8,Adventure
c6423a258be0800d408651a3f28bd0e8,Shooter
4c26203e8d15f004a8c279eb2d040533,Adventure
4c26203e8d15f004a8c279eb2d040533,RPG
cdcb7892a6b1b575bbc00c8f8811030c,Adventure
cdcb7892a6b1b575bbc00c8f8811030c,Indie
cdcb7892a6b1b575bbc00c8f8811030c,Music
cdcb7892a6b1b575bbc00c8f8811030c,RPG
f1202bff33e66560c6cd329f418560e1,Adventure
f1202bff33e66560c6cd329f418560e1,Indie
f1202bff33e66560c6cd329f418560e1,Simulator
f1202bff33e66560c6cd329f418560e1,Strategy
9085d637e4f56c09946b70a3f38de409,Adventure
9085d637e4f56c09946b70a3f38de409,RPG
9085d637e4f56c09946b70a3f38de409,Strategy
ed7c4edd3c9129da8f2fa7d9ec0e8a0f,Adventure
ed7c4edd3c9129da8f2fa7d9ec0e8a0f,Brawler
2701ff6d1f1586d797338ffd1231201a,Adventure
2701ff6d1f1586d797338ffd1231201a,RPG
2701ff6d1f1586d797338ffd1231201a,Turn Based Strategy
61d9746644cde2f269d194db85e53137,RPG
61d9746644cde2f269d194db85e53137,Strategy
61d9746644cde2f269d194db85e53137,Tactical
61d9746644cde2f269d194db85e53137,Turn Based Strategy
1b9c90e2a2417564ccfaad754a756911,Indie
1b9c90e2a2417564ccfaad754a756911,RPG
1b9c90e2a2417564ccfaad754a756911,Simulator
1b9c90e2a2417564ccfaad754a756911,Strategy
1b9c90e2a2417564ccfaad754a756911,Turn Based Strategy
1b6abd3bbc82e3ed0b0f4318f952709f,Adventure
1b6abd3bbc82e3ed0b0f4318f952709f,Platform
1b6abd3bbc82e3ed0b0f4318f952709f,Shooter
07e5c53b8dca3a0c802e194dffd3ecb3,Adventure
07e5c53b8dca3a0c802e194dffd3ecb3,RPG
07e5c53b8dca3a0c802e194dffd3ecb3,Strategy
07e5c53b8dca3a0c802e194dffd3ecb3,Visual Novel
f1242ae31ff9b8967b46b5c08f5cdb14,Adventure
f1242ae31ff9b8967b46b5c08f5cdb14,Indie
f1242ae31ff9b8967b46b5c08f5cdb14,RPG
f1242ae31ff9b8967b46b5c08f5cdb14,Visual Novel
86aa40a115d14a23568fb597b84aac30,Shooter
86aa40a115d14a23568fb597b84aac30,Strategy
ba220a9edd2f3e3037c4013e68e4e5a2,Adventure
ba220a9edd2f3e3037c4013e68e4e5a2,Shooter
be51ab5424eae1fd7d599fd1c898e1b3,Brawler
be51ab5424eae1fd7d599fd1c898e1b3,Platform
d5f29cb0860179bea081094e06eed88f,Adventure
d5f29cb0860179bea081094e06eed88f,Puzzle
2474b6661975d2e5c0932adaf83f6051,Shooter
2474b6661975d2e5c0932adaf83f6051,Simulator
72d1aa787569ac2ad390635207fe92ce,Fighting
5f704187154b6fb819c925d03a3ccf92,Adventure
5f704187154b6fb819c925d03a3ccf92,Brawler
5f704187154b6fb819c925d03a3ccf92,Shooter
d17677a21df65657126e7508fa20f908,Adventure
6058af53607a84e7400ca962e9b01268,Adventure
6058af53607a84e7400ca962e9b01268,Indie
6058af53607a84e7400ca962e9b01268,Point-and-Click
6058af53607a84e7400ca962e9b01268,Puzzle
263c390beba1e585c313f37cc3702bf7,Brawler
263c390beba1e585c313f37cc3702bf7,RPG
3abfb8b8da99023d849212a88bd0e193,Adventure
3abfb8b8da99023d849212a88bd0e193,Brawler
3abfb8b8da99023d849212a88bd0e193,Platform
3abfb8b8da99023d849212a88bd0e193,RPG
5b6c151c0c9bf6e9c2d5b11b1caa3f1b,Adventure
5b6c151c0c9bf6e9c2d5b11b1caa3f1b,Shooter
87d13066e596ddeb8ca932338e6cfc6d,Adventure
87d13066e596ddeb8ca932338e6cfc6d,Brawler
87d13066e596ddeb8ca932338e6cfc6d,Platform
e69d479860591db2ecb3f216a5bb4b63,Adventure
e69d479860591db2ecb3f216a5bb4b63,Indie
e69d479860591db2ecb3f216a5bb4b63,Platform
a96671e24634b470665d186a35d37540,Platform
6249067f40e05012c45e8d99a6abed58,Arcade
6249067f40e05012c45e8d99a6abed58,Platform
6249067f40e05012c45e8d99a6abed58,Shooter
6bfac5a0613a9785df0c455ff75f2f01,Adventure
05116acdae49178571aa48d9f14b24f3,RPG
05116acdae49178571aa48d9f14b24f3,Strategy
7f3a66f8e8f2a7fef7fd3d3097adaf32,Platform
d6c9275a2b42933cca8ecd9f18297fde,Adventure
d6c9275a2b42933cca8ecd9f18297fde,RPG
b6dc611ec9bfa6071f2abde1a1a546eb,Adventure
b6dc611ec9bfa6071f2abde1a1a546eb,Platform
b6dc611ec9bfa6071f2abde1a1a546eb,Puzzle
89eb5ec9dad1829e767aff5173eb1968,Adventure
89eb5ec9dad1829e767aff5173eb1968,Indie
85c76430ce3c2a983762e794755db71c,RPG
2924c221c2fdceced8068f66d107911b,RPG
2924c221c2fdceced8068f66d107911b,Turn Based Strategy
97e7a705b53a232d48c3bf17c13893af,Adventure
11e0b4c02fd6de839ae36e03cc9c1246,Visual Novel
dee24f1ca95f84fd148435fa7e50bc94,Adventure
dee24f1ca95f84fd148435fa7e50bc94,Arcade
dee24f1ca95f84fd148435fa7e50bc94,Brawler
dee24f1ca95f84fd148435fa7e50bc94,Fighting
fd9151b59418cfd624cee54417cdf311,Adventure
fd9151b59418cfd624cee54417cdf311,Platform
eaf8ffa64f47620b62f732429bd0ce3e,Arcade
eaf8ffa64f47620b62f732429bd0ce3e,Puzzle
cab5db95f8749e11d682582c4c3d886a,Adventure
cab5db95f8749e11d682582c4c3d886a,Real Time Strategy
a2caec68253ca58b0104f35e98959559,Adventure
a2caec68253ca58b0104f35e98959559,Visual Novel
17ed9ce494907f6bcf3decc89870c0dc,Adventure
17ed9ce494907f6bcf3decc89870c0dc,RPG
a357f0e348a4f332e2cbd787ee43a9ed,Adventure
a357f0e348a4f332e2cbd787ee43a9ed,Platform
a357f0e348a4f332e2cbd787ee43a9ed,Shooter
353d93c3f18c3f20fb9b9e4ed6a61539,RPG
353d93c3f18c3f20fb9b9e4ed6a61539,Strategy
353d93c3f18c3f20fb9b9e4ed6a61539,Tactical
dcd09b84294ef37965ae7eae86897a4b,Adventure
dcd09b84294ef37965ae7eae86897a4b,Racing
dcd09b84294ef37965ae7eae86897a4b,Sport
dfa9e7b199ecbc696c0dd289f9bf3f66,Sport
9d515e402ab5c03196db88c21fadf3a8,Adventure
9d515e402ab5c03196db88c21fadf3a8,Indie
9d515e402ab5c03196db88c21fadf3a8,Platform
9d515e402ab5c03196db88c21fadf3a8,Puzzle
9d515e402ab5c03196db88c21fadf3a8,Strategy
4b0f6a1b0df3f6658ebaa0326ca1e7a0,RPG
4b0f6a1b0df3f6658ebaa0326ca1e7a0,Shooter
5a787a807dc6261ef346ad7ce08bd6f2,Adventure
5a787a807dc6261ef346ad7ce08bd6f2,RPG
2c5334b4c622bbc39a71b523419847e3,Card & Board Game
2c5334b4c622bbc39a71b523419847e3,Platform
2c5334b4c622bbc39a71b523419847e3,Puzzle
ab4cad62ffcc256d4aaf73c4b23f9c2b,Adventure
ab4cad62ffcc256d4aaf73c4b23f9c2b,Indie
ab4cad62ffcc256d4aaf73c4b23f9c2b,Point-and-Click
50cebd6d09f508b430e400543e5f63a3,Adventure
50cebd6d09f508b430e400543e5f63a3,Platform
50cebd6d09f508b430e400543e5f63a3,Puzzle
603644ab1a6c07cf99c1da347f8a38df,Adventure
603644ab1a6c07cf99c1da347f8a38df,Puzzle
06116dbfd82378ea7a713fb49644bcb3,Adventure
93fa332ff309ab1929064d47bc806c6c,Platform
6c7661f7599455088e273c0bce7ebd1b,Adventure
6c7661f7599455088e273c0bce7ebd1b,RPG
6c7661f7599455088e273c0bce7ebd1b,Simulator
b469338afc9cc810e5049838cf9a3e1f,Adventure
b469338afc9cc810e5049838cf9a3e1f,RPG
9b3e1621267035a5291428427865b521,Adventure
5e7d21801e4a76106e3638fcb06d9851,Adventure
5e7d21801e4a76106e3638fcb06d9851,Platform
264b4df0219074ffa4e1316d04a2130f,Adventure
264b4df0219074ffa4e1316d04a2130f,RPG
83aa981884eb0820b9abbafce405a9dd,Indie
83aa981884eb0820b9abbafce405a9dd,Simulator
28967e5b64bd74fb5f00eda5a056d5d7,Adventure
28967e5b64bd74fb5f00eda5a056d5d7,Racing
28967e5b64bd74fb5f00eda5a056d5d7,Shooter
93cb2d76f0eb6689c61f2f077ab2a06e,
35435e5591fab53533fb36a6f091faa0,Adventure
35435e5591fab53533fb36a6f091faa0,Platform
8ec6a63c87bd67fc3dc3f4c43f338630,Adventure
8ec6a63c87bd67fc3dc3f4c43f338630,RPG
8ec6a63c87bd67fc3dc3f4c43f338630,Shooter
48b9dedf4f97d17fb5a1d8f1e050b4bb,Adventure
48b9dedf4f97d17fb5a1d8f1e050b4bb,RPG
48b9dedf4f97d17fb5a1d8f1e050b4bb,Simulator
48b9dedf4f97d17fb5a1d8f1e050b4bb,Strategy
48b9dedf4f97d17fb5a1d8f1e050b4bb,Tactical
48b9dedf4f97d17fb5a1d8f1e050b4bb,Visual Novel
405d626932a3694237a50a171622e4c6,Adventure
405d626932a3694237a50a171622e4c6,Shooter
405d626932a3694237a50a171622e4c6,Tactical
9c6916f965c9d9706df24997d8ec0ccb,Adventure
9c6916f965c9d9706df24997d8ec0ccb,Racing
9c6916f965c9d9706df24997d8ec0ccb,Shooter
88be0cf4d970e85f98c1d474a7b0876f,RPG
3ca30d405d7577c57c62613859da87fb,Adventure
3ca30d405d7577c57c62613859da87fb,RPG
88453480348ef30a922a4778f36df2d2,Music
88453480348ef30a922a4778f36df2d2,Platform
88453480348ef30a922a4778f36df2d2,Racing
88453480348ef30a922a4778f36df2d2,Sport
22dc952e0e932291f5a18ca6f7644f7c,Arcade
22dc952e0e932291f5a18ca6f7644f7c,Indie
22dc952e0e932291f5a18ca6f7644f7c,Simulator
22dc952e0e932291f5a18ca6f7644f7c,Strategy
731907a560022f1f7952e50088902d12,Adventure
731907a560022f1f7952e50088902d12,RPG
ca2184f0c5a01403c0a5b6868a01d0e5,Indie
ca2184f0c5a01403c0a5b6868a01d0e5,Music
2b6f8d9869ce88395f1b0e816756aeba,RPG
2b6f8d9869ce88395f1b0e816756aeba,Strategy
2b6f8d9869ce88395f1b0e816756aeba,Turn Based Strategy
2f2b9e6136a7cb16a4b7d34d67453bd3,Adventure
2f2b9e6136a7cb16a4b7d34d67453bd3,Shooter
9183ec511aa1ae3c204ea0eb544bfdad,Platform
9183ec511aa1ae3c204ea0eb544bfdad,Puzzle
9183ec511aa1ae3c204ea0eb544bfdad,Shooter
94449ed4fad13947bf8c40bf79d8dec2,Adventure
94449ed4fad13947bf8c40bf79d8dec2,RPG
54b41041cadfedcefa8edddb9b202907,Adventure
54b41041cadfedcefa8edddb9b202907,Brawler
54b41041cadfedcefa8edddb9b202907,Platform
c93dc619329b0ff5fd47d46f7ca4486e,Adventure
c93dc619329b0ff5fd47d46f7ca4486e,RPG
c93dc619329b0ff5fd47d46f7ca4486e,Turn Based Strategy
cbf4ab3e9881dfb561fc7f2733dcbd67,Adventure
cbf4ab3e9881dfb561fc7f2733dcbd67,Indie
cbf4ab3e9881dfb561fc7f2733dcbd67,RPG
4267199b656f2c48ac6c28d04f167637,Adventure
4267199b656f2c48ac6c28d04f167637,Indie
4267199b656f2c48ac6c28d04f167637,Visual Novel
0dba89883edbf282db505783137da1b1,Adventure
0dba89883edbf282db505783137da1b1,Platform
dd9890c1e0f8120c7fcf2fb4414bacfa,Indie
dd9890c1e0f8120c7fcf2fb4414bacfa,RPG
8f79bc52232911569d906846fa41631a,Adventure
8f79bc52232911569d906846fa41631a,RPG
619ef2396acdb6eb82fd65aedcb387f7,RPG
88ccc2f9a8a56061e6cc6a95d9ee5a40,Adventure
88ccc2f9a8a56061e6cc6a95d9ee5a40,Brawler
88ccc2f9a8a56061e6cc6a95d9ee5a40,Racing
88ccc2f9a8a56061e6cc6a95d9ee5a40,Shooter
8589a0d5aee08a705b69cef578055374,Adventure
8589a0d5aee08a705b69cef578055374,Shooter
1d32e43a4d4c8b4027cd785eb5a9d714,Adventure
1d32e43a4d4c8b4027cd785eb5a9d714,Indie
1d32e43a4d4c8b4027cd785eb5a9d714,Puzzle
633b8637d974e4f40006e27ef06ca9d8,Fighting
64508d97a56aabfb6cce82f5fb9a1659,Adventure
64508d97a56aabfb6cce82f5fb9a1659,Arcade
64508d97a56aabfb6cce82f5fb9a1659,Platform
be8c7356afcc0b313e51f709033c0851,Adventure
be8c7356afcc0b313e51f709033c0851,Brawler
be8c7356afcc0b313e51f709033c0851,Puzzle
e72448e2d50b595f468736833a341294,Adventure
e72448e2d50b595f468736833a341294,RPG
e72448e2d50b595f468736833a341294,Shooter
4a58c8b384a6c684b8ac2813010412d9,Arcade
4a58c8b384a6c684b8ac2813010412d9,Indie
4a58c8b384a6c684b8ac2813010412d9,Music
4a58c8b384a6c684b8ac2813010412d9,Puzzle
3a4ffc046d8484b42c43f21bfad25216,Adventure
3a4ffc046d8484b42c43f21bfad25216,Fighting
3a4ffc046d8484b42c43f21bfad25216,Shooter
3a4ffc046d8484b42c43f21bfad25216,Simulator
3a4ffc046d8484b42c43f21bfad25216,Strategy
3dc28dc38c2e3b5b6e7fd1c05cdb06db,Adventure
3dc28dc38c2e3b5b6e7fd1c05cdb06db,Brawler
3dc28dc38c2e3b5b6e7fd1c05cdb06db,RPG
a3e8121d32b65a5a41b41d346d48f30b,Adventure
a3e8121d32b65a5a41b41d346d48f30b,Indie
a3e8121d32b65a5a41b41d346d48f30b,Puzzle
c8d3a6e534f696be9c891447d50a577b,Shooter
010890a01faaf7032698cda6e492ee62,Point-and-Click
010890a01faaf7032698cda6e492ee62,Puzzle
010890a01faaf7032698cda6e492ee62,Visual Novel
ad7a231bdbb1385fffc0f8487de3f5cb,Adventure
41286e04de5afaf0fc2dd352453dfbc8,Platform
bf59ebfc9cf05ec32860255b2dab8745,RPG
bf59ebfc9cf05ec32860255b2dab8745,Strategy
bf59ebfc9cf05ec32860255b2dab8745,Tactical
988f5ff9d2f5568cb167e5486b23c7a0,Adventure
988f5ff9d2f5568cb167e5486b23c7a0,Brawler
988f5ff9d2f5568cb167e5486b23c7a0,Indie
988f5ff9d2f5568cb167e5486b23c7a0,RPG
988f5ff9d2f5568cb167e5486b23c7a0,Simulator
d829583a6ad77b6f639f0875854d67e7,Adventure
d829583a6ad77b6f639f0875854d67e7,Real Time Strategy
4c79401e93e448801a07f35d92bd61b2,Adventure
4c79401e93e448801a07f35d92bd61b2,Indie
4c79401e93e448801a07f35d92bd61b2,Point-and-Click
4c79401e93e448801a07f35d92bd61b2,Simulator
4c79401e93e448801a07f35d92bd61b2,Strategy
30ef02efd8d6b53627aa657f7a680fe9,Adventure
30ef02efd8d6b53627aa657f7a680fe9,Simulator
30ef02efd8d6b53627aa657f7a680fe9,Visual Novel
e800affc5063509434a7c6422f058205,Adventure
e800affc5063509434a7c6422f058205,RPG
5fcb18dcda9c38f8e8522e37209f96ba,Adventure
5fcb18dcda9c38f8e8522e37209f96ba,Point-and-Click
5fcb18dcda9c38f8e8522e37209f96ba,Puzzle
5fcb18dcda9c38f8e8522e37209f96ba,RPG
5fcb18dcda9c38f8e8522e37209f96ba,Visual Novel
9a594d54dc99ab8ade27f52a86f937b4,Adventure
9a594d54dc99ab8ade27f52a86f937b4,Shooter
df98572aa31c628ad199cb26e189f879,RPG
df98572aa31c628ad199cb26e189f879,Simulator
df98572aa31c628ad199cb26e189f879,Strategy
98e1cdb1a78726557b21d6b4e27fa7ab,Platform
a0506c0476c972952e7300f71d14c8af,Indie
a0506c0476c972952e7300f71d14c8af,RPG
a0506c0476c972952e7300f71d14c8af,Simulator
a0506c0476c972952e7300f71d14c8af,Strategy
58fa53049aca4b409ecbc7762f55d27e,Card & Board Game
06f4f3ca75356e78d8a86fc5e1aa2fd3,Adventure
06f4f3ca75356e78d8a86fc5e1aa2fd3,Simulator
3dc9ff4086ceffe1a17453ead5ba6530,Simulator
bfa3b3e84d48619cc339bd8bc95350cf,RPG
bfa3b3e84d48619cc339bd8bc95350cf,Strategy
bfa3b3e84d48619cc339bd8bc95350cf,Turn Based Strategy
833e5c64ad25de7beb861e439e01dae1,Adventure
833e5c64ad25de7beb861e439e01dae1,Indie
833e5c64ad25de7beb861e439e01dae1,Platform
e248622308cc41c7ca42c356bd65b597,Adventure
e248622308cc41c7ca42c356bd65b597,RPG
6f8634db819fc11400390eaf673a453f,Indie
6f8634db819fc11400390eaf673a453f,Strategy
7058129f6cbe394ea286b7a739048da8,Adventure
8e5cec2f657d57a1aed8b6f5ab1a1600,Adventure
8e5cec2f657d57a1aed8b6f5ab1a1600,RPG
f365aba4fe9e584cf0408d783fca60a5,Adventure
f365aba4fe9e584cf0408d783fca60a5,RPG
f365aba4fe9e584cf0408d783fca60a5,Turn Based Strategy
2facb6453bcafa920157b644e05e9e10,Fighting
2facb6453bcafa920157b644e05e9e10,Indie
d0752794722236faf0664fc85fca630d,Shooter
d0752794722236faf0664fc85fca630d,Strategy
70fc3ae6d76f96f9e628d5185ddd2ce9,Adventure
70fc3ae6d76f96f9e628d5185ddd2ce9,Brawler
70fc3ae6d76f96f9e628d5185ddd2ce9,RPG
4a63af8fa69bd951ec486cf7990174ee,Adventure
4a63af8fa69bd951ec486cf7990174ee,RPG
4a63af8fa69bd951ec486cf7990174ee,Shooter
4a63af8fa69bd951ec486cf7990174ee,Strategy
c2311bdeb6161496ad516521037f3e96,Indie
c2311bdeb6161496ad516521037f3e96,Platform
c2311bdeb6161496ad516521037f3e96,Sport
80f78fb374862aff84fac4c65d1d34e2,Adventure
80f78fb374862aff84fac4c65d1d34e2,Platform
80f78fb374862aff84fac4c65d1d34e2,Puzzle
47a40f3a1c1b9f3fcd1e4c7e3e985fed,Adventure
47a40f3a1c1b9f3fcd1e4c7e3e985fed,RPG
47a40f3a1c1b9f3fcd1e4c7e3e985fed,Shooter
c4152ccc10b858e1c8e45af9762984b9,Adventure
c4152ccc10b858e1c8e45af9762984b9,Tactical
4f2318a427ba2a81588047b1e621cffc,Adventure
4f2318a427ba2a81588047b1e621cffc,RPG
4f2318a427ba2a81588047b1e621cffc,Turn Based Strategy
b61ca93db6b355543469f80b2a65619a,Simulator
e5968ed21560ceb66995f1eb0a892fa8,Adventure
e5968ed21560ceb66995f1eb0a892fa8,Shooter
e84927c8eed934b8ec2ca1795a2c43b3,Adventure
e84927c8eed934b8ec2ca1795a2c43b3,Platform
e84927c8eed934b8ec2ca1795a2c43b3,Shooter
94678f84bc3243c545711b0eb5f9e5c6,Brawler
941c189c0a972729d5ac87f91b2d5914,Adventure
941c189c0a972729d5ac87f91b2d5914,Platform
e76d4c92d1085668824b17733a1cd14c,RPG
f27491a56b55d6d3c8078d1852777ee0,Adventure
f27491a56b55d6d3c8078d1852777ee0,Brawler
f27491a56b55d6d3c8078d1852777ee0,Indie
f27491a56b55d6d3c8078d1852777ee0,RPG
dff6627516208990a8a92f667d2241fe,Adventure
dff6627516208990a8a92f667d2241fe,Brawler
dff6627516208990a8a92f667d2241fe,Shooter
cf9965ccccfbe3af3e89463f44547a0f,Adventure
cf9965ccccfbe3af3e89463f44547a0f,Platform
8ca5a87025580b895982ad98ab2bc512,RPG
f499971dd5161f3bff7357f944ffc0f6,Adventure
f499971dd5161f3bff7357f944ffc0f6,Platform
f499971dd5161f3bff7357f944ffc0f6,Shooter
84b223a7beffec1ff333e9a48e5805f0,Adventure
84b223a7beffec1ff333e9a48e5805f0,Platform
f68f078b2b3a5cf8731dbaa96aa1020b,Adventure
f68f078b2b3a5cf8731dbaa96aa1020b,Shooter
f68f078b2b3a5cf8731dbaa96aa1020b,Tactical
8ea7ab36e689f21a42c177fab2df072d,Adventure
8ea7ab36e689f21a42c177fab2df072d,RPG
8ea7ab36e689f21a42c177fab2df072d,Shooter
4d8e315f294e430eea0854344c0d8d4c,Adventure
4d8e315f294e430eea0854344c0d8d4c,Simulator
1ef14998303f450876a90722b7057c47,Adventure
1ef14998303f450876a90722b7057c47,Shooter
10ce18930417135e7380a6335889fd74,Arcade
10ce18930417135e7380a6335889fd74,RPG
dcbc357639e5dc872cf2619f469c6996,Adventure
dcbc357639e5dc872cf2619f469c6996,Indie
dcbc357639e5dc872cf2619f469c6996,Platform
0fe1df38759a81c250cb22ad5d7f40d1,Adventure
0fe1df38759a81c250cb22ad5d7f40d1,Indie
0fe1df38759a81c250cb22ad5d7f40d1,Puzzle
7a77d22fe6ab710e4a93161e21832dc6,Adventure
7a77d22fe6ab710e4a93161e21832dc6,RPG
7a77d22fe6ab710e4a93161e21832dc6,Strategy
242bff07c2d3a848ec29dfb105698fe6,Adventure
242bff07c2d3a848ec29dfb105698fe6,Indie
242bff07c2d3a848ec29dfb105698fe6,Platform
45165e9444732ef40a4972864d7d3b0a,Adventure
45165e9444732ef40a4972864d7d3b0a,Platform
e7926964313ad273b4c292c0f3bc779d,RPG
e7926964313ad273b4c292c0f3bc779d,Shooter
ea69690cdd7ce28296f2c6a4f2158a50,Adventure
ea69690cdd7ce28296f2c6a4f2158a50,Indie
ea69690cdd7ce28296f2c6a4f2158a50,Puzzle
d203137ea29bd99821e95cc6294b2ac9,Adventure
d203137ea29bd99821e95cc6294b2ac9,Brawler
d203137ea29bd99821e95cc6294b2ac9,RPG
678723c48be93cca38ffd68ed3fdcde8,RPG
678723c48be93cca38ffd68ed3fdcde8,Shooter
cbdd1e4fead6cd632d73bf8b25cf5883,Adventure
cbdd1e4fead6cd632d73bf8b25cf5883,Platform
cbdd1e4fead6cd632d73bf8b25cf5883,Shooter
132aab51e9dd5d8587ccc4db4b4ede97,Adventure
132aab51e9dd5d8587ccc4db4b4ede97,Point-and-Click
132aab51e9dd5d8587ccc4db4b4ede97,Puzzle
132aab51e9dd5d8587ccc4db4b4ede97,Visual Novel
24af29c68ca7603870b1edc51cf29ad4,Adventure
24af29c68ca7603870b1edc51cf29ad4,Brawler
24af29c68ca7603870b1edc51cf29ad4,RPG
105b035f54302574bdd51625c047ce1a,Platform
d9209638e3042bfd0f03e021c7580929,Adventure
d9209638e3042bfd0f03e021c7580929,Indie
d9209638e3042bfd0f03e021c7580929,Platform
d9209638e3042bfd0f03e021c7580929,Puzzle
8bf2fc06e982c6695f36bfb32749bc14,Adventure
8bf2fc06e982c6695f36bfb32749bc14,Puzzle
eec9f2cd134e32ca810b1b9f605e0581,Shooter
7d137f21dbb29050540bf7fc58f88fd7,Adventure
7d137f21dbb29050540bf7fc58f88fd7,Point-and-Click
1577349012618a74afb2c086782da65f,Racing
60db3fbc0e3559a69c66847f0225f462,Shooter
0302507633c6de19b049d889d6b23e65,Adventure
0302507633c6de19b049d889d6b23e65,Brawler
941bb902e57b9dc7645c0ea50d6522d5,Adventure
941bb902e57b9dc7645c0ea50d6522d5,Puzzle
941bb902e57b9dc7645c0ea50d6522d5,RPG
df43389eba0025b0f04bd3fe26b047d6,Adventure
df43389eba0025b0f04bd3fe26b047d6,Indie
df43389eba0025b0f04bd3fe26b047d6,Point-and-Click
df43389eba0025b0f04bd3fe26b047d6,Puzzle
a4687f8d88215f99e5f52b23c0b4eb59,Adventure
a4687f8d88215f99e5f52b23c0b4eb59,RPG
20a11bdd7736a31ccbde7756c2742b83,Adventure
20a11bdd7736a31ccbde7756c2742b83,RPG
20a11bdd7736a31ccbde7756c2742b83,Strategy
20a11bdd7736a31ccbde7756c2742b83,Visual Novel
33cf9bded558d1b3091befce51925616,Adventure
33cf9bded558d1b3091befce51925616,Platform
917e3fe6fc3e52c70037116f0748ab4f,Adventure
917e3fe6fc3e52c70037116f0748ab4f,Platform
917e3fe6fc3e52c70037116f0748ab4f,Shooter
fffa92b493b6f7f3b37d4cba6849f0fc,Adventure
fffa92b493b6f7f3b37d4cba6849f0fc,RPG
2fe9c7733f5d3b15c8daed93c54a8d91,Adventure
2fe9c7733f5d3b15c8daed93c54a8d91,Indie
2fe9c7733f5d3b15c8daed93c54a8d91,Visual Novel
a86a00506e4b98bc6c162dc8f901425f,Adventure
a86a00506e4b98bc6c162dc8f901425f,Puzzle
a86a00506e4b98bc6c162dc8f901425f,RPG
d2aaf0e9bea3a8fc90a86c6ac4b1536b,Adventure
d2aaf0e9bea3a8fc90a86c6ac4b1536b,RPG
78d4999d14dfc89d79a4e3de32c6d503,Adventure
78d4999d14dfc89d79a4e3de32c6d503,RPG
d03be610623571a0351c22ea8aa14494,RPG
d03be610623571a0351c22ea8aa14494,Simulator
e907cee645f3d1fa22b2c02233037f4e,Adventure
e907cee645f3d1fa22b2c02233037f4e,Indie
e907cee645f3d1fa22b2c02233037f4e,Platform
b1931cbdc0a4efa9764aa9ee3084cde7,RPG
6a4cee6a6f7a87a0056e2c377b56a8a0,Adventure
6a4cee6a6f7a87a0056e2c377b56a8a0,RPG
ffef6d8489d7752db865c439bc477bfd,Adventure
ffef6d8489d7752db865c439bc477bfd,Platform
ffef6d8489d7752db865c439bc477bfd,RPG
f53b717919aab821fbae88cc5ced2a99,Shooter
476e1b11333255d6f7397d0e2ded0812,Adventure
476e1b11333255d6f7397d0e2ded0812,Arcade
476e1b11333255d6f7397d0e2ded0812,Racing
476e1b11333255d6f7397d0e2ded0812,Shooter
cb6e062bce97c3feb05ad0580e6f1c96,Adventure
cb6e062bce97c3feb05ad0580e6f1c96,Indie
cb6e062bce97c3feb05ad0580e6f1c96,Platform
ce0cc392375741e0c2c525a2db8deb4a,Adventure
ce0cc392375741e0c2c525a2db8deb4a,RPG
69732c58ad089d732f24b915fc57a568,Adventure
69732c58ad089d732f24b915fc57a568,Strategy
af050d47087a651a93c7b257308b751e,Adventure
af050d47087a651a93c7b257308b751e,Platform
fb90b8138df2b4b51c603c8cd227e101,Adventure
fb90b8138df2b4b51c603c8cd227e101,Indie
fb90b8138df2b4b51c603c8cd227e101,Visual Novel
e8732a576177d21d0d3792615250884a,Adventure
e8732a576177d21d0d3792615250884a,Indie
e8732a576177d21d0d3792615250884a,RPG
d362b6e460da79e9baec8e316ba004ec,Platform
79016fd40de6347bf3b0c36497e227b5,Adventure
79016fd40de6347bf3b0c36497e227b5,Puzzle
a404d1e0e5ce1e1223299648096cd621,Adventure
a404d1e0e5ce1e1223299648096cd621,RPG
a404d1e0e5ce1e1223299648096cd621,Shooter
f3206c2583c801cd6e7243f58f6f5cd8,Adventure
f3206c2583c801cd6e7243f58f6f5cd8,RPG
d2e8dd46699d212cdaef8f3e59de7fbe,Adventure
d2e8dd46699d212cdaef8f3e59de7fbe,Shooter
e474bc3d6ff4b2a63a84a967928dc3aa,Adventure
e474bc3d6ff4b2a63a84a967928dc3aa,Point-and-Click
b4e12e6fd7c55c16d5c59abc6ef40ccf,Adventure
b4e12e6fd7c55c16d5c59abc6ef40ccf,Shooter
fce7de130eca49c5f7819879d0d9fea6,Adventure
fce7de130eca49c5f7819879d0d9fea6,Platform
41533f45a7d2b113392cb7b0b4c8545f,Adventure
64c24f0fef97285ea225522f523a4772,Brawler
64c24f0fef97285ea225522f523a4772,Shooter
20d971faf20b90f338b8f57686555f0b,Adventure
20d971faf20b90f338b8f57686555f0b,Indie
20d971faf20b90f338b8f57686555f0b,RPG
20d971faf20b90f338b8f57686555f0b,Strategy
20d971faf20b90f338b8f57686555f0b,Turn Based Strategy
2c5cae4bac333d4370261d53bb01f401,Adventure
2c5cae4bac333d4370261d53bb01f401,RPG
2c5cae4bac333d4370261d53bb01f401,Shooter
